181.954	53.04
182.172	53.04
182.39	53.04
182.608	-2860
182.826	407.69
183.043	-102.55
183.261	65.12
183.479	218.48
183.697	429.41
183.914	67.61
184.132	185.56
184.35	290.13
184.567	249.86
184.785	-115.93
185.003	206.94
185.22	67.38
185.438	76.2
185.656	-84.92
185.873	-441.54
186.091	36.55
186.309	86.21
186.526	130.77
186.744	71.62
186.961	-60.36
187.179	124.64
187.396	11.28
187.614	-312.31
187.831	4820
188.049	6.75
188.266	3.16
188.484	16.42
188.701	313.59
188.919	51.92
189.136	104.99
189.354	-42.08
189.571	-233.65
189.789	84.92
190.006	-0.16
190.223	-57.84
190.441	42.57
190.658	-5157.14
190.876	96.2
191.093	38.46
191.31	58.6
191.528	5.39
191.745	-7.41
191.962	72.84
192.179	-23.28
192.397	-155.87
192.614	163.81
192.831	24.37
193.049	83.52
193.266	162.14
193.483	-12.26
193.7	536.92
193.917	2.01
194.135	387.77
194.352	-46.72
194.569	65.34
194.786	155.29
195.003	176.81
195.221	16.9
195.438	-80.92
195.655	-42.71
195.872	-0.34
196.089	88.09
196.306	-45.68
196.523	26.02
196.74	211.02
196.957	51.21
197.174	24.87
197.391	110.18
197.608	69.51
197.825	-274.19
198.042	-0.16
198.259	-286.21
198.476	284.8
198.693	3860
198.91	26.18
199.127	-861.19
199.344	-48.99
199.561	69.94
199.778	32.07
199.995	-646.27
200.212	1741.38
200.429	-74.41
200.646	-122.78
200.862	648.31
201.079	25.97
201.296	444.37
201.513	-466.99
201.73	-80.07
201.947	226.05
202.163	74.35
202.38	125.43
202.597	127.81
202.814	48.47
203.03	6740
203.247	59.8
203.464	57.17
203.681	422.08
203.897	167.55
204.114	386.79
204.331	84.54
204.547	-755.81
204.764	41.5
204.981	3041.18
205.197	152.77
205.414	5.88
205.63	-1362.07
205.847	95.98
206.064	1067.27
206.28	55.31
206.497	56.33
206.713	40.68
206.93	-25.81
207.146	35.87
207.363	-349.23
207.579	-396.7
207.796	-9.73
208.012	69.32
208.229	-288.06
208.445	110.9
208.662	7.9
208.878	28.29
209.095	852.94
209.311	17.8
209.528	842.86
209.744	-157.92
209.96	15.23
210.177	-525.24
210.393	68
210.609	10820
210.826	6.75
211.042	51.3
211.258	70.15
211.475	-19.79
211.691	-60.48
211.907	-411.39
212.124	29.46
212.34	184.57
212.556	-48.01
212.772	-568.13
212.989	86.75
213.205	-0.37
213.421	-157.29
213.637	-37.31
213.853	51.75
214.069	-1142.11
214.286	24.2
214.502	-126.87
214.718	-60.5
214.934	85.27
215.15	-15.41
215.366	222.37
215.582	-106.36
215.798	44.7
216.015	49.16
216.231	123.78
216.447	114.02
216.663	83.13
216.879	-78.89
217.095	177.85
217.311	477.36
217.527	163.25
217.743	-35.92
217.959	-133.96
218.175	36.52
218.391	-173.38
218.606	95.43
218.822	113.91
219.038	-103.21
219.254	73.05
219.47	20.6
219.686	634.83
219.902	18.51
220.118	51.89
220.334	1.28
220.549	117.82
220.765	-49.15
220.981	9.86
221.197	53.52
221.413	-119.78
221.628	348.1
221.844	386.79
222.06	115.53
222.276	-14.58
222.491	-50.61
222.707	173.44
222.923	-176.51
223.139	49.76
223.354	-74.69
223.57	-265.35
223.786	21.53
224.001	-83.78
224.217	59.18
224.432	167.05
224.648	77.54
224.864	-32.05
225.079	231.34
225.295	-9.18
225.51	214.59
225.726	-10.46
225.942	3.45
226.157	47.38
226.373	-179.15
226.588	4.84
226.804	-1773.68
227.019	-151.26
227.235	-2.87
227.45	31.22
227.665	10580
227.881	-199.21
228.096	-84.35
228.312	-116.38
228.527	95.55
228.743	150.29
228.958	-7.29
229.173	-793.91
229.389	-8.67
229.604	108.92
229.819	117.44
230.035	-51.24
230.25	-87.76
230.465	-25.96
230.681	-90.23
230.896	-60.75
231.111	5.07
231.327	190.32
231.542	9620
231.757	165.43
231.972	12.37
232.187	71.06
232.403	-2657.89
232.618	-32.88
232.833	45.77
233.048	-307.27
233.263	-46.08
233.478	9.57
233.694	-560.47
233.909	809.68
234.124	11.47
234.339	-14.29
234.554	1120.69
234.769	41.08
234.984	-70.4
235.199	11.47
235.414	107.08
235.629	-137.97
235.844	19.14
236.059	119.98
236.274	-80.06
236.489	-41.69
236.704	113.14
236.919	129.15
237.134	24.02
237.349	225.51
237.564	50.82
237.779	-41.42
237.994	-77.02
238.209	113.95
238.424	-258.28
238.639	93.16
238.853	109.77
239.068	90.33
239.283	61.33
239.498	161.21
239.713	119.01
239.928	49.56
240.142	-97.13
240.357	-23.16
240.572	-27.32
240.787	-82.02
241.001	-41.28
241.216	-3.73
241.431	90.04
241.646	150.97
241.86	-204.93
242.075	-86.05
242.29	-36.67
242.504	-9
242.719	358.39
242.934	-76.38
243.148	73.58
243.363	-38.5
243.577	-201.12
243.792	62.75
244.007	87.79
244.221	157.14
244.436	-574.63
244.65	28.83
244.865	153.08
245.079	64.13
245.294	-233.81
245.508	77.73
245.723	-7.04
245.937	-396.7
246.152	-47.02
246.366	88.34
246.581	-0.18
246.795	-420.25
247.01	31.4
247.224	36.04
247.438	-39.58
247.653	39.17
247.867	13.24
248.081	86.04
248.296	821.95
248.51	-1.38
248.724	74.14
248.939	-323.88
249.153	274.69
249.367	-21.49
249.582	-19.89
249.796	-76.62
250.01	-80.13
250.224	32.79
250.439	70.7
250.653	44.07
250.867	38.94
251.081	-11.85
251.295	-13.22
251.51	55.74
251.724	361.87
251.938	178.81
252.152	-156.93
252.366	32.2
252.58	-1.82
252.794	90.8
253.008	261.59
253.223	-37.47
253.437	10.97
253.651	9.66
253.865	59.46
254.079	-80.5
254.293	2.2
254.507	-89.09
254.721	-41.94
254.935	25.27
255.149	109.3
255.363	103.98
255.577	588.59
255.791	81.02
256.005	367.48
256.218	-12.74
256.432	-132.23
256.646	-45.45
256.86	6.48
257.074	3.65
257.288	8420
257.502	64.84
