181.954	-48.99
182.172	-48.99
182.39	-48.99
182.608	3860
182.826	407.69
183.043	-184.26
183.261	29.16
183.479	165.69
183.697	1276.47
183.914	-97.57
184.132	224.06
184.35	370.85
184.567	145.07
184.785	-179.65
185.003	80.46
185.22	-9.87
185.438	62.38
185.656	47.74
185.873	-90.77
186.091	31.82
186.309	996.55
186.526	38.46
186.744	-90.39
186.961	73.58
187.179	113.27
187.396	36.52
187.614	-201.54
187.831	-2140
188.049	190.8
188.266	37.83
188.484	446.27
188.701	162.14
188.919	74.38
189.136	131.92
189.354	138.61
189.571	16.59
189.789	84.92
190.006	61.87
190.223	-265.41
190.441	123.38
190.658	-7557.14
190.876	145.05
191.093	-436.26
191.31	35.1
191.528	154.33
191.745	-9.82
191.962	123.49
192.179	31.8
192.397	43.32
192.614	84.44
192.831	-13.9
193.049	54.99
193.266	336.89
193.483	40.92
193.7	573.85
193.917	48.08
194.135	543.17
194.352	-162.55
194.569	47.81
194.786	95.68
195.003	120.61
195.221	46.32
195.438	-38.52
195.655	41.71
195.872	142.03
196.089	96.5
196.306	83.16
196.523	-15.36
196.74	323.67
196.957	33.26
197.174	24.87
197.391	67.91
197.608	65.53
197.825	-1667.74
198.042	-42
198.259	-451.72
198.476	127.96
198.693	9140
198.91	46.78
199.127	88.06
199.344	-48.99
199.561	-20.23
199.778	52.18
199.995	-323.88
200.212	-782.76
200.429	73.46
200.646	-62.03
200.862	567.42
201.079	12.91
201.296	301.32
201.513	80.58
201.73	79.34
201.947	115.88
202.163	95.99
202.38	-145.09
202.597	-51.87
202.814	15.93
203.03	-2860
203.247	-18.59
203.464	38.81
203.681	-263.64
203.897	180.21
204.114	-383.02
204.331	138.99
204.547	-30.23
204.764	89.76
204.981	500
205.197	382.55
205.414	224.06
205.63	-658.62
205.847	138.19
206.064	-285.45
206.28	-124.52
206.497	89.08
206.713	91.18
206.93	41.87
207.146	95.99
207.363	223.08
207.579	-357.14
207.796	-147.79
208.012	39.73
208.229	-502.99
208.445	6.27
208.662	58.32
208.878	2.38
209.095	-911.76
209.311	-12.51
209.528	5642.86
209.744	78.38
209.96	39.07
210.177	-105.83
210.393	66.88
210.609	-220
210.826	-111.04
211.042	468.7
211.258	822.39
211.475	102.14
211.691	58.8
211.907	44.3
212.124	-2.06
212.34	383.43
212.556	19.44
212.772	-330.77
212.989	-64.24
213.205	-31.37
213.421	-374.37
213.637	929.85
213.853	121.79
214.069	1700
214.286	-38.78
214.502	-556.72
214.718	-139.5
214.934	98.87
215.15	165.57
215.366	83.55
215.582	29.33
215.798	41.07
216.015	76.07
216.231	-25.41
216.447	31.41
216.663	-35.98
216.879	-374.37
217.095	210.07
217.311	-654.72
217.527	56.35
217.743	-152.43
217.959	-700
218.175	13.58
218.391	7.91
218.606	-14.29
218.822	416.52
219.038	-154.55
219.254	181.68
219.47	38.46
219.686	500
219.902	89.42
220.118	38.46
220.334	6.87
220.549	168.6
220.765	-11.38
220.981	101.13
221.197	34.75
221.413	249.45
221.628	378.48
221.844	1586.79
222.06	185.44
222.276	32.76
222.491	121.72
222.707	-184.59
222.923	-160.4
223.139	70.75
223.354	-119.35
223.57	84.25
223.786	15.16
224.001	-218.15
224.217	69.68
224.432	236.42
224.648	246
224.864	43.13
225.079	-449.25
225.295	11.66
225.51	156.22
225.726	-45.45
225.942	157.68
226.157	37.44
226.373	-143.4
226.588	62.95
226.804	-3921.05
227.019	-60.8
227.235	81.17
227.45	22.97
227.665	-7420
227.881	396.06
228.096	-146.96
228.312	-77.67
228.527	-7.47
228.743	95.43
228.958	34.69
229.173	-386.96
229.389	-3.04
229.604	32.76
229.819	-26.43
230.035	-85.16
230.25	13.7
230.465	224.26
230.681	81.76
230.896	55.89
231.111	78
231.327	204.4
231.542	-8380
231.757	-21.93
231.972	-89.4
232.187	127.23
232.403	-1394.74
232.618	-8.47
232.833	81.8
233.048	652.73
233.263	-25.43
233.478	197.39
233.694	-141.86
233.909	-80.65
234.124	46.37
234.339	63.21
234.554	251.72
234.769	-101.7
234.984	-178.03
235.199	125.85
235.414	-402.65
235.629	-578.48
235.844	-21.65
236.059	32.8
236.274	141.09
236.489	-116.93
236.704	201.85
236.919	38.19
237.134	74.97
237.349	-34.9
237.564	92.6
237.779	-16.09
237.994	-102.55
238.209	62.6
238.424	73.01
238.639	74.49
238.853	43.82
239.068	-25.68
239.283	-18.43
239.498	148.55
239.713	64.58
239.928	-11.92
240.142	144.02
240.357	58.58
240.572	33.52
240.787	-42.78
241.001	20
241.216	21.7
241.431	107.12
241.646	59.22
241.86	-215.7
242.075	-141.86
242.29	27.73
242.504	-0.12
242.719	246.58
242.934	103.15
243.148	-115.03
243.363	111.85
243.577	-52.81
243.792	116.19
244.007	-22.14
244.221	-216.88
244.436	-485.07
244.65	249.69
244.865	209.95
245.079	-108.07
245.294	-596.4
245.508	51
245.723	205.92
245.937	-40.66
246.152	-106.16
246.366	185.08
246.581	-15.21
246.795	-317.18
247.01	-123.75
247.224	-20.58
247.438	-8.67
247.653	40.33
247.867	70.7
248.081	95.89
248.296	821.95
248.51	85.15
248.724	79.09
248.939	-377.61
249.153	137.55
249.367	-2.1
249.582	12.81
249.796	-185.71
250.01	-207.28
250.224	40.55
250.439	20
250.653	18.54
250.867	-55.75
251.081	22.27
251.295	-65.47
251.51	-158.72
251.724	33.81
251.938	129.74
252.152	-183.21
252.366	96.13
252.58	-460
252.794	69.69
253.008	412.58
253.223	50.33
253.437	82.45
253.651	8.27
253.865	160.42
254.079	41.11
254.293	158.52
254.507	20
254.721	35.48
254.935	-53.85
255.149	139.75
255.363	119.35
255.577	24.83
255.791	-12.54
256.005	80.37
256.218	30.43
256.432	76.47
256.646	-51.63
