181.954	148.99
182.172	148.99
182.39	148.99
182.608	-2320
182.826	523.08
183.043	-73.19
183.261	93.73
183.479	99.71
183.697	1576.47
183.914	148.99
184.132	126.2
184.35	304.93
184.567	-31.55
184.785	109.73
185.003	99.74
185.22	-54.94
185.438	67.56
185.656	-20.1
185.873	-252.31
186.091	26.8
186.309	-1351.72
186.526	262.44
186.744	0.92
186.961	-77.45
187.179	32.23
187.396	93.31
187.614	-787.69
187.831	320
188.049	166.87
188.266	15.96
188.484	-113.43
188.701	89.32
188.919	63.45
189.136	111.72
189.354	16.99
189.571	43.6
189.789	97.56
190.006	49.76
190.223	-82.16
190.441	43.71
190.658	6971.43
190.876	36.36
191.093	101.1
191.31	86.71
191.528	24.36
191.745	30.46
191.962	80
192.179	99.67
192.397	51.82
192.614	136.96
192.831	-22.78
193.049	39.3
193.266	473.79
193.483	-29.54
193.7	-400
193.917	71.66
194.135	152.52
194.352	-186.87
194.569	74.39
194.786	144.28
195.003	187.35
195.221	42.84
195.438	2.83
195.655	293.47
195.872	51.53
196.089	127.5
196.306	42.11
196.523	77.74
196.74	70.2
196.957	86.08
197.174	-46.7
197.391	95.5
197.608	52.36
197.825	1535.48
198.042	3.17
198.259	-606.9
198.476	172.64
198.693	2000
198.91	89.27
199.127	352.24
199.344	32.39
199.561	-53.18
199.778	57.21
199.995	-113.43
200.212	468.97
200.429	225.59
200.646	70.89
200.862	58.43
201.079	103.89
201.296	474.17
201.513	264.08
201.73	47.23
201.947	103.23
202.163	-3.21
202.38	425.43
202.597	139.04
202.814	10.85
203.03	-880
203.247	257.29
203.464	8.41
203.681	5.19
203.897	217.41
204.114	-784.91
204.331	130.42
204.547	-706.98
204.764	159.41
204.981	-3294.12
205.197	207.66
205.414	171.12
205.63	303.45
205.847	251.26
206.064	-683.64
206.28	8.72
206.497	79.4
206.713	237.27
206.93	-19.96
207.146	124.25
207.363	393.85
207.579	-347.25
207.796	-134.51
208.012	17.53
208.229	11.94
208.445	-7.63
208.662	84.03
208.878	-50.11
209.095	-1741.18
209.311	18.83
209.528	7485.71
209.744	-10.81
209.96	235.76
210.177	89.32
210.393	46.51
210.609	2240
210.826	233.13
211.042	768.7
211.258	1086.57
211.475	177.54
211.691	49.82
211.907	1134.18
212.124	-8.26
212.34	326.86
212.556	13.11
212.772	259.34
212.989	68.87
213.205	100.37
213.421	-116.58
213.637	29.85
213.853	286.38
214.069	2126.32
214.286	219.24
214.502	620.9
214.718	-84.01
214.934	89.52
215.15	-6.56
215.366	84.32
215.582	227.56
215.798	79.52
216.015	8.22
216.231	-62.7
216.447	13.02
216.663	118.11
216.879	106.53
217.095	10.74
217.311	-354.72
217.527	70.38
217.743	240.78
217.959	98.11
218.175	84.13
218.391	74.82
218.606	-2.29
218.822	48.7
219.038	-59.89
219.254	115.37
219.47	100.25
219.686	395.51
219.902	19.91
220.118	14.55
220.334	35.86
220.549	6.24
220.765	-100.73
220.981	59.72
221.197	38.44
221.413	-452.75
221.628	-278.48
221.844	913.21
222.06	205.83
222.276	-29.5
222.491	62.35
222.707	56.39
222.923	-391.95
223.139	8.27
223.354	40.69
223.57	299.21
223.786	45.39
224.001	16.99
224.217	-25.66
224.432	99.42
224.648	141.68
224.864	82.89
225.079	262.69
225.295	7.94
225.51	80
225.726	-29.5
225.942	183.07
226.157	55.93
226.373	-11.91
226.588	128
226.804	-652.63
227.019	-110.55
227.235	76.69
227.45	141.4
227.665	2240
227.881	-40.94
228.096	685.22
228.312	-9.93
228.527	12.08
228.743	189.71
228.958	30.32
229.173	-86.96
229.389	29.98
229.604	36.36
229.819	113.35
230.035	-9.89
230.25	-32.65
230.465	-6.81
230.681	53.42
230.896	-34.39
231.111	86.25
231.327	156.01
231.542	-14080
231.757	28.25
231.972	180.92
232.187	-52.77
232.403	168.42
232.618	88.14
232.833	58.6
233.048	429.09
233.263	35.95
233.478	330.43
233.694	-1013.95
233.909	1070.97
234.124	1.29
234.339	76.71
234.554	-1020.69
234.769	-9.07
234.984	35.87
235.199	65.27
235.414	-442.48
235.629	-248.1
235.844	10.02
236.059	22.25
236.274	-15.71
236.489	-68.97
236.704	80.49
236.919	163.27
237.134	118.88
237.349	180.65
237.564	80.52
237.779	78.1
237.994	182.13
238.209	174.33
238.424	277.3
238.639	85.23
238.853	59.85
239.068	103.93
239.283	60.42
239.498	138.26
239.713	107.99
239.928	38.62
240.142	-72.73
240.357	80.65
240.572	-38.31
240.787	142.78
241.001	-11.91
241.216	44.4
241.431	116.73
241.646	51.57
241.86	25.11
242.075	325.58
242.29	95.89
242.504	23.18
242.719	308.07
242.934	261.42
243.148	40.09
243.363	53.76
243.577	233.71
243.792	226.72
244.007	1.22
244.221	-103.9
244.436	764.18
244.65	174.23
244.865	174.41
245.079	272.65
245.294	-141.01
245.508	67.71
245.723	29.3
245.937	74.73
246.152	26.28
246.366	116.64
246.581	67.98
246.795	-112.88
247.01	24.27
247.224	-11.53
247.438	-71.19
247.653	5.39
247.867	144.23
248.081	139.63
248.296	-429.27
248.51	53.02
248.724	90.23
248.939	602.99
249.153	187.76
249.367	71.08
249.582	31.61
249.796	-337.66
250.01	203.97
250.224	65.27
250.439	73.24
250.653	103.34
250.867	24.01
251.081	-36.02
251.295	29.24
251.51	-32.34
251.724	109.35
251.938	32.71
252.152	108.03
252.366	21.31
252.58	-7.27
252.794	35.18
253.008	712.58
253.223	28.38
253.437	186.83
253.651	20.49
253.865	58.89
254.079	31.36
254.293	4.01
254.507	821.82
254.721	97.27
254.935	-136.26
255.149	97.25
255.363	81.37
255.577	260.4
255.791	169.49
256.005	365.64
256.218	6.6
256.432	26.6
256.646	-31.56
256.86	25.92
257.074	71.63
257.288	1280
257.502	48.35
257.716	-10.76
257.929	147.43
258.143	41.28
258.357	172.44
258.571	64.94
258.785	88.34
258.998	73.53
259.212	37.31
259.426	35.87
259.64	155.31
259.853	66.46
260.067	-31.85
260.281	196.64
260.494	4.82
260.708	289.11
260.922	-94.46
261.135	113.8
261.349	-6.72
261.563	224.58
261.776	517.65
261.99	28.72
262.203	154.61
262.417	-22.61
262.63	-9.49
262.844	543.82
263.058	128.81
263.271	74.39
263.485	91.05
263.698	39.65
263.912	156.6
264.125	-23.58
264.339	289.76
264.552	35.05
264.765	-170.43
264.979	164.26
265.192	-59.95
265.406	95.03
265.619	32.79
265.832	92.82
266.046	73.27
266.259	185.76
266.473	-1638.71
266.686	120.75
266.899	102.96
267.113	2480
267.326	7.07
267.539	54.7
267.752	23.07
267.966	83.9
268.179	87.08
268.392	108.58
268.605	-182.68
268.819	101.56
269.032	72.04
269.245	-86.15
269.458	268.63
269.671	-384.81
269.885	89.58
270.098	-2.17
270.311	-521.52
270.524	111.15
270.737	-7.16
270.95	251.66
271.163	346.46
271.376	-322.58
271.589	754.43
271.802	65.41
272.016	182.41
272.229	90.65
272.442	-45.34
272.655	133.91
272.868	-16.41
273.081	-224.72
273.294	67.99
273.506	147
273.719	9.61
273.932	38.88
274.145	-7600
274.358	252.24
274.571	65.88
274.784	324.53
274.997	55.68
275.21	-17.64
275.423	52.01
275.635	70.35
275.848	-4.27
276.061	283.44
276.274	-13.3
276.487	591.3
276.699	85.36
276.912	60.36
277.125	115.74
277.338	81.26
277.55	62.84
277.763	160.96
277.976	174.75
278.189	87.91
278.401	-62.9
278.614	224
278.827	71.37
279.039	198.31
279.252	74.92
