181.954	12.55
182.172	12.55
182.39	12.55
182.608	6580
182.826	-163.74
183.043	-37.87
183.261	142.51
183.479	68.33
183.697	-394.12
183.914	-60.32
184.132	196.26
184.35	30.04
184.567	96.62
184.785	121.24
185.003	25.96
185.22	244.21
185.438	17.08
185.656	-237.69
185.873	487.69
186.091	-0.49
186.309	1217.24
186.526	176.02
186.744	69.79
186.961	-91.34
187.179	-195.73
187.396	83.94
187.614	-213.85
187.831	-1820
188.049	-216.56
188.266	37.28
188.484	-61.19
188.701	-191.26
188.919	103.55
189.136	132.92
189.354	11.97
189.571	-13.74
189.789	110.64
190.006	-0.81
190.223	54.59
190.441	-32.66
190.658	-8128.57
190.876	113.03
191.093	-5.49
191.31	42.94
191.528	57.85
191.745	-20.24
191.962	49.36
192.179	56.72
192.397	-94.33
192.614	160.7
192.831	-17.54
193.049	77.18
193.266	-296.12
193.483	137.22
193.7	358.46
193.917	-7.5
194.135	-12.23
194.352	-233.59
194.569	67.28
194.786	100
195.003	60.66
195.221	-36.26
195.438	-167.14
195.655	-80.9
195.872	-127.8
196.089	26.44
196.306	39.37
196.523	-61.76
196.74	119.59
196.957	35.1
197.174	69.54
197.391	74.17
197.608	-4.39
197.825	-635.48
198.042	-2.69
198.259	141.38
198.476	249.54
198.693	13540
198.91	-49.36
199.127	-132.84
199.344	31.98
199.561	113.87
199.778	31.62
199.995	-383.58
200.212	1920.69
200.429	117.06
200.646	-462.03
200.862	733.71
201.079	-43.7
201.296	-11.26
201.513	-63.11
201.73	-209.96
201.947	79.16
202.163	47.09
202.38	120.81
202.597	-21.93
202.814	-62.71
203.03	-140
203.247	-243.72
203.464	74.76
203.681	-570.13
203.897	65.17
204.114	620.75
204.331	43.53
204.547	-1155.81
204.764	34.19
204.981	452.94
205.197	74.47
205.414	-111.76
205.63	-810.34
205.847	-14.57
206.064	492.73
206.28	-30.79
206.497	28.54
206.713	27.86
206.93	149.46
207.146	56.71
207.363	155.38
207.579	-572.53
207.796	46.9
208.012	37.53
208.229	-150.75
208.445	-60.22
208.662	1.18
208.878	112.96
209.095	-2582.35
209.311	-33.64
209.528	4214.29
209.744	109.27
209.96	-146.36
210.177	-109.71
210.393	41.95
210.609	2260
210.826	-268.1
211.042	-77.39
211.258	-79.1
211.475	-368.45
211.691	-9.22
211.907	-279.75
212.124	-8.07
212.34	-140
212.556	-57.38
212.772	-176.92
212.989	-376.82
213.205	-134.69
213.421	-231.66
213.637	565.67
213.853	277.43
214.069	-847.37
214.286	-39.94
214.502	-383.58
214.718	21
214.934	320.96
215.15	40.98
215.366	78.41
215.582	-73.85
215.798	92.73
216.015	-12.15
216.231	-68.65
216.447	72.97
216.663	16.63
216.879	-213.57
217.095	116.11
217.311	-35.85
217.527	180.18
217.743	30.1
217.959	-850.94
218.175	-3.25
218.391	-305.76
218.606	17.71
218.822	-140
219.038	-175.94
219.254	105.05
219.47	37.47
219.686	1259.55
219.902	1.09
220.118	0.98
220.334	-27.12
220.549	57.24
220.765	65.13
220.981	-96.06
221.197	53.07
221.413	-414.29
221.628	-249.37
221.844	213.21
222.06	-331.07
222.276	-46.14
222.491	-7.18
222.707	64.59
222.923	-44.97
223.139	107.63
223.354	-10.17
223.57	-476.38
223.786	-31.07
224.001	-145.56
224.217	54.52
224.432	183.24
224.648	120.73
224.864	189.64
225.079	-544.78
225.295	-25.06
225.51	411.35
225.726	9.43
225.942	24.76
226.157	13.89
226.373	-185.96
226.588	-155.16
226.804	-2489.47
227.019	154.27
227.235	32.49
227.45	45.53
227.665	15460
227.881	-202.36
228.096	173.04
228.312	-84.62
228.527	183.94
228.743	271.43
228.958	-120.41
229.173	-985.22
229.389	-6.79
229.604	-54.37
229.819	-79.84
230.035	-99.29
230.25	-81.92
230.465	13.19
230.681	-28.99
230.896	-14.39
231.111	25.33
231.327	1.47
231.542	10180
231.757	189.22
231.972	-82.33
232.187	-282.98
232.403	-3942.11
232.618	-30.17
232.833	57.42
233.048	-620
233.263	-108.8
233.478	-202.61
233.694	-513.95
233.909	-1796.77
234.124	18.58
234.339	-19.77
234.554	100
234.769	100
234.984	-287.44
235.199	113.57
235.414	-59.29
235.629	-537.97
235.844	-56.71
236.059	108.17
236.274	-117.52
236.489	-246.08
236.704	109.86
236.919	2.04
237.134	53.07
